50 5000 25000
1231 4926 3521
540 2075 4926
1131 525 319
733 3237 1590
933 3443 3032
991 4479 4346
976 4097 3064
987 3237 3521
214 993 3743
1412 1462 3032
555 4926 3743
384 4781 3267
672 3379 1462
1285 677 1911
533 2075 1494
326 1911 5408
42 2385 2394
415 1911 4832
273 1914 2385
934 3237 5474
592 2394 5473
1137 5524 2209
521 4781 3443
262 3443 748
387 5408 4926
1055 4781 2075
1275 1451 3521
432 4346 5473
713 2385 4012
686 3237 4832
287 1590 5329
491 1462 3991
526 1462 3064
1396 3664 2394
953 748 629
130 4926 1126
1231 3064 5473
912 4097 5304
1345 1380 3743
1303 5231 5015
632 5474 5231
1325 1494 1451
760 3064 4346
920 2385 5038
338 4926 5408
860 1590 5231
1244 3150 4479
91 3064 2209
569 3032 3237
1383 3267 1494
460 4069 4832
308 5473 1126
1068 525 3443
420 1451 677
631 2394 3991
51 4012 1590
1295 2209 4479
377 525 2394
432 5015 5304
223 2075 4781
774 3237 3991
955 3700 1494
455 2803 5038
876 525 3443
67 3851 2394
1430 3064 3700
1158 4926 5474
976 5524 2209
1364 3150 3237
127 5304 525
790 4012 5015
1286 2075 3443
977 1380 5038
1180 5304 3664
469 2803 1380
1330 5015 5329
885 5231 3664
807 3991 2385
294 4781 2803
1230 5304 1462
234 5015 5524
337 5304 3851
1268 2803 629
106 3150 2075
1060 677 4346
1096 3664 748
564 2075 3851
1385 3443 1914
672 1911 5473
427 5015 5408
872 319 2803
958 2209 3851
456 1380 2385
1133 1462 1494
986 629 5038
1266 3032 3664
650 5509 3150
42 4781 2803
1200 3032 1494
187 1380 3443
931 2385 1590
449 5524 3851
1110 5304 3664
540 1126 3521
1159 1126 4069
1178 5509 3267
449 5473 629
849 5509 1590
609 3267 2803
669 4069 1590
160 1462 3991
482 5408 1914
517 748 4069
1058 4926 4097
649 3700 1590
259 3743 5509
708 1590 5231
1429 5509 5304
598 993 3851
1139 5524 748
748 4097 1462
27 3700 3851
545 4832 5231
35 319 3237
556 4926 5408
815 4832 2075
1395 4832 5524
1384 5231 4479
414 5473 1914
114 3743 2394
1286 3032 629
1372 2394 5038
1277 5329 4832
1345 3443 5015
25 4097 5473
1353 525 4926
1118 1494 3267
912 4012 3150
1433 3237 3991
1141 1126 3150
1329 319 1911
1369 2209 5473
1387 525 748
1191 993 1590
814 3521 4097
1424 4926 3032
109 2209 1494
884 4097 3991
267 993 1914
581 3032 4069
504 1451 3237
655 4069 4012
934 1590 748
574 4926 5474
666 1590 677
326 5015 1494
369 4097 3267
622 3150 2075
901 525 3150
52 3664 1911
1070 2075 3700
793 4346 5408
720 629 4097
305 1462 5304
1021 5408 5038
132 5329 2803
501 3237 4479
995 1590 1126
456 525 1380
380 3064 993
11 3379 1494
1244 677 525
1378 3064 3032
646 3064 1494
324 3991 3851
456 4781 2385
829 4097 319
384 4097 5329
712 5038 4012
964 3991 3851
847 3237 4926
83 1590 3379
1351 5329 5408
44 3064 2209
1071 3150 4926
544 4832 4069
1280 3064 5038
698 1494 5473
758 4069 4097
114 1494 3664
472 2075 3521
1005 3664 5474
623 5408 3521
27 1126 5231
535 3237 4926
1246 3700 3267
1107 5015 3700
1260 319 3064
553 3664 3443
1178 5524 5329
492 1590 4832
665 993 2385
1247 1451 5038
734 2803 3379
1214 5015 1911
129 4781 1914
561 5509 2803
585 525 3064
331 5509 4069
509 4097 677
645 1911 319
18 3150 1126
408 1911 4097
1341 748 5509
111 3991 2385
413 748 3443
1350 748 2209
1324 629 4781
1033 5524 4012
980 2394 1126
1278 5408 1380
1089 5524 3664
1161 993 5524
678 5015 993
1291 4926 3379
264 5231 5329
174 1462 5473
1439 2209 4069
208 1462 3851
798 993 319
593 3237 5231
279 3521 3851
245 3032 2075
113 2209 3267
1404 1590 3032
399 5231 1126
393 3237 677
392 2394 2803
472 4479 3150
1270 525 5408
296 5015 2803
447 319 2385
693 677 2394
678 1451 3664
642 1451 993
742 3064 1914
888 2803 5509
966 3032 4926
568 1126 4069
418 5231 2075
356 2803 4781
157 3443 3700
728 5473 525
1305 525 3267
1429 993 5015
180 629 1590
697 4479 2803
1434 3150 2803
965 3743 4926
462 629 2209
696 2075 4012
372 4346 5524
972 5329 3443
838 2209 5408
827 3032 3851
880 4832 3237
137 1126 3443
4 5474 3032
969 4346 525
1304 3150 3032
560 3700 4012
848 3851 5231
381 1126 4069
1091 3267 5038
350 3443 3851
1230 1380 3150
1240 3064 3237
1244 5038 3851
773 4346 1380
637 5524 5474
1069 5329 3443
1125 1126 5304
656 1590 1126
907 3991 5304
803 677 3150
836 3267 525
712 748 2385
1058 4926 1911
1191 3521 3991
514 748 629
47 3237 4832
1027 4832 5408
1159 5474 1914
946 1451 993
1100 525 1451
947 1126 5329
1148 3743 1494
528 1126 3521
1234 629 677
914 4781 3991
1271 3267 4097
1339 5524 3743
400 993 5473
275 5524 3150
486 3443 1126
72 5474 2209
7 1911 1590
220 3032 1126
515 5038 5473
1280 3991 2209
530 748 1126
518 4012 748
801 3150 5474
723 1380 3032
936 4069 2385
1058 3664 993
359 748 2075
861 3664 5524
744 3664 4832
1199 1462 1451
1171 3991 4069
708 2803 5473
453 4832 3991
381 748 5329
1054 1494 4926
820 1914 3991
627 5038 4097
55 3743 5304
1071 2209 3664
463 319 3700
584 3664 1380
1265 525 1126
839 5329 3237
1017 3379 3267
634 993 1590
49 5408 5473
902 3521 5473
319 4097 5038
1146 2075 4346
1146 4781 1126
30 3064 5509
1210 4012 3237
628 5304 1462
654 4832 993
314 2803 1590
546 4479 1914
839 3521 1462
368 3991 677
924 2803 1380
754 4781 5474
801 4069 5038
669 1590 3700
1322 3150 2394
1388 2385 5231
1120 748 1462
389 3991 3237
943 3379 629
658 4012 1494
900 5473 1911
1045 3664 677
244 3700 1494
265 1380 2803
933 1462 1590
80 5329 2385
35 4832 1590
1431 3237 3991
1311 3032 2803
577 5474 2075
987 5473 3743
681 5474 3991
677 629 5015
1004 993 3700
1434 4069 3991
1155 3664 4781
565 748 1451
1291 2209 4926
998 5329 3664
525 4926 5473
1426 525 1380
431 3064 319
1048 748 5329
1197 5015 5473
1292 3521 4479
1343 3267 4069
914 3379 5304
1381 2394 5473
1439 5473 748
590 1914 5304
804 4926 4346
230 1494 4069
969 4832 5304
640 5015 5474
692 4346 677
364 5524 4097
1431 4012 3443
792 677 4346
1192 629 5304
1061 2075 5408
1104 4069 5231
614 5474 1126
143 5329 748
368 5231 3379
983 748 3267
285 3521 1380
870 5231 3443
295 5329 1914
1292 5473 4926
411 2803 319
928 4832 2803
79 4097 3379
918 3237 2075
301 3379 4479
866 1590 1914
769 3664 1126
1224 2209 629
265 4479 3064
843 2075 4926
1131 1462 1380
409 3267 3032
920 3991 1914
1327 677 5509
1031 3150 5038
672 5015 5038
814 1380 525
382 3443 3032
679 1451 1590
1056 5524 1451
1139 3743 4346
419 3521 629
130 4097 1462
758 1126 3032
749 1451 2385
600 1126 4926
1166 677 5473
1036 5473 5524
1208 1494 3851
537 3851 1914
1373 3521 5038
61 1462 3521
155 2385 1494
422 993 3237
1043 3443 5038
203 5329 525
1241 3150 5304
837 3991 3064
605 748 5473
1014 2385 4012
947 993 1380
881 2394 3267
908 2209 3032
1074 5329 993
773 1590 1126
1141 3443 629
1301 3032 4012
1015 1914 5015
1016 3032 1494
989 3443 5329
1333 5509 4346
700 5509 3379
1030 2394 3443
865 629 2385
1127 5474 2385
1275 525 3237
1055 4012 3237
901 4781 5509
444 3237 3267
923 5524 5408
696 319 629
317 1451 5304
633 5473 3267
1306 2385 5474
1320 3237 2394
276 2803 748
875 4097 2075
292 5408 629
678 1451 525
1068 3237 2385
235 1914 3743
424 1911 3664
1057 4781 1462
796 3443 629
676 4781 5329
824 748 1494
259 5509 4097
552 2075 1911
1102 748 2075
730 3443 4012
329 3064 1126
424 5038 4012
857 3443 5015
935 5474 4926
913 3379 1911
637 748 5304
579 2385 5509
20 5473 5015
309 3664 1494
1189 4926 3032
129 5038 4479
122 3032 4781
796 3664 5509
1115 3851 3150
1035 3379 5474
1385 3064 1462
74 1494 5474
260 5231 3237
244 2075 3521
1264 525 4097
237 3267 4097
20 2075 4097
1039 5473 5304
1343 4926 3379
288 3851 993
506 2385 1590
452 5329 5015
713 3521 1462
829 3032 3064
824 525 3443
141 5329 4479
892 1914 4346
871 3237 3150
525 3743 525
1086 3064 3851
25 3267 748
477 3150 1494
176 3664 2209
372 2385 3521
1068 629 4926
1209 4832 4069
533 3664 3064
1404 1380 5509
361 2209 2803
1320 525 2385
1217 3851 1590
126 3032 1494
1189 4346 3700
72 4781 4097
921 4832 1911
1093 993 5509
607 3237 1462
376 5038 3064
303 4832 525
805 5038 5524
47 1451 1914
1001 2394 748
480 3267 1380
432 4832 5015
43 4097 1590
630 1462 525
1432 3267 1380
1069 1462 1380
365 4069 1590
390 1462 5038
1371 4069 3379
80 5038 3032
432 677 3521
864 1380 5509
907 1494 3700
1409 4926 2803
1274 1462 629
903 525 4479
1140 2075 4479
1403 2209 4781
1334 3991 1462
63 4479 3851
326 3150 1590
845 677 5474
714 4069 4832
1279 3032 3443
649 1911 5304
601 677 4346
1053 1914 2385
845 1451 5524
1319 1462 629
973 5304 3379
1054 3150 5474
1117 1126 3743
535 3664 1451
1170 4069 1451
89 1590 3521
982 1911 3664
205 3379 5329
560 5231 4832
1079 3150 4097
840 3443 1914
1235 5304 4781
1385 1494 3379
714 4097 2394
1186 5509 748
17 3700 4097
1235 2394 1590
1293 1462 1494
149 4097 1126
262 1911 1380
341 4781 525
323 3443 3664
276 1451 2394
1047 3851 1126
724 2385 5038
204 1451 2394
1275 3743 319
1129 4012 1590
163 1126 4097
1096 5524 1380
1430 3443 319
1431 629 2385
1377 5329 3700
470 629 319
749 2075 4781
790 5231 5509
625 4346 525
186 2803 525
1209 525 2394
1181 5473 5474
1239 748 525
180 5304 319
710 4012 677
846 3032 1380
139 2394 5038
949 4012 5329
455 4097 5473
1083 3664 5509
293 3064 2803
1379 3991 319
127 5329 3991
324 525 3991
148 2394 5474
621 2394 5474
1432 4926 3150
1059 3237 2209
402 5231 1380
349 4479 1914
696 5509 3664
422 1494 3743
368 3150 4926
523 4069 3991
878 2803 5474
1372 677 3150
906 5304 1451
358 3379 4926
262 2209 3664
1243 5524 4926
609 525 748
879 1494 1911
356 5509 3851
151 2803 5474
445 3032 1451
379 4926 5231
928 4781 5015
407 2075 5231
669 1911 4097
344 5509 1590
825 1494 1914
265 525 5038
493 3237 2803
645 2385 629
962 3150 1914
1341 3379 3237
919 1462 3521
1198 4097 2394
427 1590 1451
643 3700 3379
29 4479 1911
1207 2385 993
430 5329 4926
1122 4832 3851
1266 3743 4346
349 5038 5509
759 1380 629
1331 2385 3237
1430 1380 3267
514 5524 1451
435 5509 629
74 5408 677
505 3237 1494
187 993 3743
1213 4479 629
100 5038 1126
1219 1126 4479
527 3521 3267
263 993 4926
514 5329 3150
922 4097 5473
56 3743 3700
1161 3150 2075
691 1914 3150
920 748 319
180 1380 5509
612 4479 5038
190 4346 4012
427 3379 3851
732 319 1462
793 4097 3443
15 3851 1494
544 1380 5304
308 3443 748
595 5524 319
974 3267 3743
484 4926 3150
1066 5473 629
1173 4781 5473
665 3379 2075
1370 5524 4069
843 4097 5474
343 3664 3267
630 1380 5408
68 4012 3664
126 4926 1462
520 4479 3700
1158 3743 3379
999 5015 1462
178 4069 4346
777 3664 3743
710 2075 5038
1217 3991 525
708 5329 5408
1313 4832 3379
946 3064 2394
1225 3150 1380
1196 1380 4097
921 1494 748
826 4479 5329
77 3991 4346
778 1911 2385
64 3991 677
1105 1126 1911
994 2394 5329
500 5015 319
157 3743 4069
1226 2209 5038
707 3267 5408
1405 4012 748
42 5474 4012
820 3664 5473
757 3743 2075
422 3521 3700
310 2385 4069
326 3664 4346
967 5509 3991
589 5524 525
1237 3521 1494
244 1126 3991
55 3267 3032
1348 3032 993
1328 1590 3064
547 748 5304
1247 1914 4069
102 5473 4832
1116 1126 5015
1354 4926 4781
737 5329 1380
1243 319 3064
961 1380 3700
1257 5509 3700
14 629 4012
651 2394 2075
1282 5524 4069
149 3064 4479
375 4069 1462
806 2075 1380
1100 3379 4012
524 1911 525
355 3991 1914
765 4926 629
877 525 5408
264 3150 4832
405 319 3851
319 4097 3032
566 5038 1462
1372 629 3064
904 1914 5304
1428 4479 4346
216 2075 5015
853 319 5524
290 1494 4346
426 5304 3150
704 3443 3032
1002 3064 5408
886 2803 4097
91 3851 3743
1178 3032 1590
1003 1494 4479
860 1494 1451
655 3700 3032
1260 3150 1494
812 677 1126
490 3991 5329
1281 748 4479
81 4069 1914
151 5524 3443
731 2394 3150
1285 5408 5231
25 993 1126
1243 993 1590
538 2385 677
978 3379 5473
1156 993 3851
997 3521 5408
950 2209 2394
1102 4069 5473
393 4097 3991
239 2394 1590
136 3851 3379
1251 4012 1494
349 5473 5038
1327 3443 4097
1084 2075 5329
1262 5231 5509
562 1494 1451
74 3443 3700
179 5509 1451
982 5473 5038
1133 1380 3851
428 629 3064
1339 1914 525
870 4012 3379
256 4069 5408
256 3267 2803
1315 629 3743
1376 4097 3851
167 4832 4781
1347 3032 993
553 4012 3237
299 5231 525
747 1494 5304
438 3150 5509
38 993 748
704 1494 4479
424 3700 1462
278 525 3267
1112 3991 5474
566 4012 3521
65 4069 2385
1311 3150 3743
1109 5015 5474
1246 2385 525
1355 3150 4479
1080 1590 748
114 677 4832
589 5038 3443
755 4069 2394
1046 3379 1911
750 4097 1126
998 5304 5015
652 3032 4012
1050 5038 2209
182 2394 3064
930 5474 4832
668 5524 3521
713 1911 1380
873 3521 5473
4 5329 3267
636 5474 5524
442 4346 4479
1035 3443 4479
537 3267 4479
443 2803 4012
791 1590 3267
1102 4479 3521
104 1462 4346
828 629 3851
193 3521 3379
78 2075 4832
292 3267 2385
706 1126 3851
1118 3664 4479
950 3851 1914
246 2075 1914
1269 629 4346
1382 3991 2394
1046 3700 5329
889 5304 3700
645 4012 5304
936 4012 3150
741 5015 2385
291 1914 3267
1242 3443 3064
1360 1380 525
1189 3991 5038
1003 4832 3700
481 5304 3267
1371 5304 3664
576 5509 993
1385 1911 629
1138 525 3991
453 4926 2209
997 3521 629
173 3991 1590
505 5524 3991
736 319 3379
582 1914 3379
1429 4097 629
605 3991 5304
393 2209 4926
128 2075 4832
563 4926 3443
1291 1911 993
653 3700 4069
919 3664 677
882 1126 4097
883 319 3521
521 1590 3851
1029 3521 748
708 629 3700
1034 677 3032
1180 1462 3664
1436 748 5524
38 3743 5304
1352 5015 2209
425 1494 677
1138 5231 2209
1222 3700 4346
480 1380 3237
671 5474 3664
430 2209 1451
765 629 4346
563 1911 3521
692 4926 5473
14 5524 2803
218 1914 1911
600 4832 525
175 3267 748
244 4926 1451
1411 5509 3991
1190 3521 4926
765 3521 5509
993 5408 629
245 5231 1911
131 4479 5304
221 5473 3743
822 3743 3064
869 1494 4346
985 4012 677
956 1911 5509
578 5473 3237
1344 3851 3064
732 677 2209
394 4012 1914
1322 4926 5473
850 1914 5015
76 1590 993
981 5015 5509
435 993 1911
275 1451 1462
291 3743 3267
927 319 5038
1181 1126 3267
1232 5231 3664
1425 1451 3991
450 4346 2209
44 2803 993
334 1494 1914
1354 677 5231
228 4012 4832
1023 3267 677
652 3032 5473
857 3237 3443
1065 2075 3743
208 2209 4012
1042 2075 1494
1036 5509 2385
118 5015 5524
1344 4069 1590
132 1914 2075
1027 4832 5474
239 3064 3851
968 2209 3032
465 1911 3743
673 3064 5408
275 3379 677
1312 5038 2803
629 5231 3379
392 3443 4012
869 5038 3379
1334 3991 748
969 1911 993
969 2385 5329
767 3521 3743
1248 5509 3150
424 2209 5015
1351 5408 5231
1272 4479 4012
1293 5474 3664
1256 3267 525
354 319 4069
180 2385 3379
1016 4012 5015
935 4781 5509
807 2394 525
1363 3032 5038
1158 1380 1914
1288 3991 4346
303 3743 3237
731 5474 4479
80 1914 2394
433 2803 5473
589 3267 3379
1389 4479 3851
545 5038 3991
1356 3743 3991
1217 4479 5329
1312 4097 4781
959 2385 4069
293 3237 2209
183 3743 5015
525 4097 1451
718 525 5231
293 3664 5038
1328 3851 1590
751 3150 3743
299 1590 1911
1323 2394 3991
774 1590 677
1259 2385 1590
1153 3237 3743
554 4012 4781
1339 5509 4926
1260 5304 4479
1380 2209 1914
939 1590 3991
1171 677 3991
484 2803 5474
38 3032 5015
1321 2803 4926
871 3064 5015
82 3700 319
699 3443 3664
304 3664 2209
285 2803 5231
1188 629 5304
1233 4069 2385
327 1911 5038
1093 3267 5304
170 3664 1462
510 5408 5329
464 2075 677
1036 3521 1451
1340 5408 677
57 3267 4069
1245 5474 525
910 2209 1126
1237 5524 1451
890 1380 629
933 748 4346
1281 2394 3521
596 3743 4781
557 1380 5015
941 629 1462
120 1911 5304
419 4926 5474
721 3064 2803
82 2803 2209
320 3064 3851
765 748 677
949 1911 2209
1300 5474 1590
1106 3700 5015
1250 5038 5524
867 4012 3267
1402 1494 2803
1430 1462 5473
312 3664 2394
777 5304 5474
1141 4069 1126
1043 5509 1380
865 319 3267
1071 2394 4926
1386 677 525
14 5015 3237
1331 3991 4069
822 629 5474
711 3743 5408
794 4097 748
266 4069 5038
188 2209 319
273 5509 2209
990 3064 1462
16 3237 5329
1045 677 1380
4 2394 5304
1250 3379 5524
1310 3064 3267
268 5509 629
939 1494 5509
25 5038 1126
1099 4069 5038
1141 1380 3064
1129 3267 4097
873 3991 3064
1112 2394 5231
370 5524 4832
75 2803 1462
413 5231 5038
593 5474 3851
315 5015 1494
494 4069 1380
428 4012 5509
1188 1494 993
1025 677 4926
1392 5038 5408
868 1462 4346
1333 677 2394
872 3700 3443
1337 5524 4069
112 629 4346
267 4346 5524
506 5509 5231
380 629 3379
1089 3032 5231
799 5474 5231
1082 5509 1451
180 319 5474
716 4781 3150
205 1494 3700
898 1380 5038
1253 5509 2209
801 993 1462
682 4479 4097
329 3064 4097
616 3267 3851
1215 3267 3991
928 2075 3700
1143 4097 4012
704 3237 4832
334 3521 1590
346 3521 5509
980 5304 1494
1352 1590 748
1083 3851 5473
1069 4346 2075
1262 1911 5015
964 5231 4781
66 4832 4346
754 4781 3700
45 3267 3150
674 1914 525
30 525 4346
57 3032 4346
881 3521 5509
710 4832 1462
344 3267 1380
737 1914 4012
631 5474 5329
612 1126 5038
131 677 3664
806 3064 4781
836 3150 525
765 1911 4781
206 4346 2394
788 4069 4479
1132 3237 5231
302 319 5509
933 4069 3267
105 3521 677
992 3743 5408
593 3700 2209
969 748 3064
662 3664 5509
720 2385 1462
185 1451 1380
922 4097 1126
1309 3064 5329
524 3237 3743
200 4069 5473
178 5509 5038
123 1914 3521
299 5524 629
386 3237 319
1159 4069 1914
283 2385 1911
813 319 1590
1052 2394 5524
520 4069 5473
373 3991 1494
424 1380 1494
547 1494 4832
846 5408 3237
1105 5509 4479
696 3237 5473
851 5038 4479
224 319 4479
1276 525 1451
228 4832 3443
1402 3379 319
437 4926 1911
433 4346 5474
719 4097 1462
1334 3743 5038
455 3267 748
149 3991 3237
774 993 3064
683 1451 3443
1158 2075 3521
604 3032 3064
956 1590 2385
150 1914 4832
394 5015 3743
675 3267 2075
642 4069 5015
280 5304 3032
17 3237 993
1072 1380 3443
343 3743 5474
627 5329 3521
731 3991 5474
1077 3700 3851
646 1914 629
155 1494 5474
581 629 4346
1181 2209 4097
1366 5524 2394
1231 1380 2385
614 3851 3379
927 4069 2075
692 5329 1126
346 5038 1590
194 2075 5473
700 5231 3267
573 1380 5231
1325 3443 5408
225 3664 4346
928 3521 748
1109 1380 3443
359 3700 1462
849 3743 1126
401 1494 1126
733 1451 1914
670 3237 3851
887 3237 4832
1238 3521 4926
1335 3237 4479
824 1451 5473
543 3064 3664
1213 3237 3851
1136 4926 3851
1278 3700 748
174 629 1380
1082 2209 3064
995 1911 1462
665 5473 3521
560 2394 5015
1384 5038 2803
310 3991 2209
906 3032 2394
1040 2209 748
1320 1126 4832
892 629 3851
1007 993 2394
441 629 4097
462 3443 1380
278 1590 3150
316 3521 2385
158 4926 3267
198 3700 3443
958 3237 2075
934 629 5408
1361 5408 3743
291 5473 3991
1012 1911 1494
974 3991 5038
48 748 5038
1089 525 4012
66 3064 5408
402 3064 1451
301 1380 3664
1029 4479 677
600 1914 4479
755 1590 3664
1008 4346 2075
787 2803 1126
757 4781 3743
1349 1914 3064
1069 1914 1126
99 2075 3851
656 4069 629
302 3379 1911
902 3150 3267
89 3150 1126
1098 5524 5408
317 4346 3743
946 993 629
728 5015 3851
357 2803 993
328 2209 4012
985 3064 5038
447 748 1462
1292 4069 5015
845 993 3743
445 3991 3267
305 3443 1126
974 1494 3267
268 3700 2385
643 2075 3032
133 5509 4097
1294 3267 525
438 3150 5474
444 1126 4346
1104 2209 5038
1190 5038 3064
1412 5015 2394
1217 4097 4781
770 3064 1380
398 4479 1590
111 4926 3700
447 5474 993
681 1451 2075
986 2394 1914
697 3851 5474
31 1914 5474
1271 3379 5509
414 1494 2075
1287 4781 1494
169 4346 3237
298 1380 5231
434 3443 2394
123 1590 3032
1252 1494 319
666 4781 1590
521 2394 5473
283 3150 3032
698 5329 629
417 5038 5473
586 2209 5509
756 3851 3267
1190 5304 4346
1314 1590 5473
998 2803 1451
96 1914 1462
617 2075 3443
696 3521 5408
84 5524 3851
947 5524 1494
217 3150 3267
842 4012 4479
145 3237 4781
809 2394 3991
320 1462 5473
932 1494 4012
1298 4069 5038
76 2075 3521
1402 3267 3032
677 1914 3991
1144 525 5509
686 3664 4069
1360 2075 5231
293 1494 3267
544 5015 3032
396 677 1494
526 3700 1380
1129 4069 5038
1177 5509 677
1112 1451 5524
39 5329 677
1040 4097 1451
935 5038 748
402 4069 3150
1012 3851 525
755 5473 1462
1168 748 4781
1299 2803 1911
534 3064 748
11 3521 3743
807 3443 993
387 3851 5304
776 993 3032
680 2385 4926
1036 993 5474
468 3237 3851
1222 2209 677
402 2209 5038
582 5473 4832
410 2075 5304
437 5038 3443
494 525 5038
1012 2803 993
471 5473 2075
476 3379 3443
133 4069 1590
1277 1126 993
1298 5015 3032
14 4832 1914
1354 4012 4069
669 4781 1911
878 4012 4832
767 993 629
751 3150 5473
202 2803 4926
122 748 1590
1008 5474 1451
985 3521 4097
1287 1494 319
560 1380 1590
270 2209 5038
474 1911 1590
1434 3064 993
1297 3064 4832
325 2803 993
797 1451 5474
979 3851 3700
1019 1462 1911
945 1914 5231
658 748 5509
1039 748 3379
859 629 1380
566 993 3032
852 4781 3064
468 3032 5473
1264 3664 2385
1233 3991 5231
1185 1380 2075
671 3991 4926
880 1590 5329
722 1590 1494
1436 4479 4346
166 4781 3032
433 4926 4781
234 1462 5038
1085 2209 3664
1412 525 1911
1040 1914 993
569 5304 4926
1415 5408 4069
1004 1911 4097
1000 3150 5015
1039 3267 5015
32 2803 5231
138 4069 5329
1224 3991 5473
1196 1911 3991
668 4781 4926
1109 1590 4832
1084 5408 319
775 4781 5408
889 5524 4479
785 3743 3700
200 748 4832
1096 2385 3267
130 3700 3521
385 3664 4346
423 677 525
749 2209 4926
1377 2209 5231
97 3743 3032
59 3991 3064
569 993 3150
57 3700 4781
1073 4781 3150
1416 1126 4346
919 1380 5038
135 4926 3267
932 1380 2075
1400 3851 2385
508 5473 1462
702 5038 2803
1414 1911 1380
547 4781 3443
1141 4069 3267
455 5015 5231
896 1590 3700
781 4069 3237
650 677 3379
174 1914 3664
436 5038 3032
643 4926 5038
245 1126 1911
1339 525 3443
1116 5329 1462
673 5304 4832
12 993 629
830 1590 5509
671 1494 993
156 319 5474
1148 1380 3267
351 5473 677
469 3443 3237
240 1462 1590
1228 629 3851
461 5524 5473
345 1911 2385
