100 10000 10
969 1235 4515 309
509 217 4973 5232
677 1399 3877 1582
1274 941 257 2160
334 591 5641 309
558 714 1187 5057
235 1217 2226 309
634 397 1499 2175
528 259 631 2317
36 1276 257 2706
106 1502 1672 3571
1116 213 3119 702
1331 872 702 257
1413 500 2310 2837
692 367 309 4988
829 435 5255 2209
648 716 2160 1603
743 319 309 1499
495 290 5255 1499
830 1033 5255 3043
356 433 2642 4837
472 1232 1844 2706
300 1310 257 2955
33 777 550 5664
220 1018 4515 1499
1435 958 5280 3975
355 1302 3414 309
179 168 1582 3975
274 575 3776 631
106 978 2226 2837
406 583 2175 1460
961 1359 897 2933
582 1336 2629 457
1388 1085 4213 330
262 1136 457 897
129 1177 2933 4134
485 257 3095 309
536 940 2642 3074
810 482 3095 1099
788 833 4489 330
1195 694 1491 2689
716 612 4940 1733
1170 529 3649 2342
990 708 4750 5664
1194 777 4988 2689
253 816 3877 2323
1391 333 1491 2175
738 669 4213 3776
945 524 4489 4837
617 1093 3074 2541
1275 1465 702 3379
98 709 5232 568
1015 1229 309 3847
773 203 2317 1042
411 901 897 2955
1407 343 2342 2160
563 872 2160 5055
960 1224 1582 4007
280 597 5255 1042
1404 666 2864 1455
587 877 1403 2209
200 829 739 4007
1392 759 1844 702
1417 476 4988 1844
190 447 3216 4401
981 212 3095 4988
782 780 1844 3119
1392 606 5232 330
465 863 5641 1978
125 940 3074 2642
1160 163 309 5012
317 630 4007 257
1064 588 3776 4988
252 1042 4973 1338
182 663 897 2160
738 1157 457 1338
476 833 2706 921
916 515 2864 5075
1100 1086 921 2933
533 769 2706 1491
1400 579 631 921
528 1216 4515 1649
895 859 5232 702
766 396 3414 921
528 1234 2689 2310
850 147 4973 2342
259 1421 3043 330
502 904 3595 3776
1099 944 3007 1460
890 520 1844 5280
1279 911 631 5280
1285 504 5255 1672
981 1417 330 702
62 790 2209 457
74 500 2837 2310
1079 476 3801 2837
1179 955 2310 3975
1156 827 2517 1099
834 1168 1453 1582
807 822 3227 4973
1071 497 4515 2390
36 191 2317 2342
1178 685 3776 4108
1240 410 5280 2879
1186 458 3227 4823
826 459 4515 3414
565 1003 3049 5641
154 499 4515 3776
860 1058 1491 972
227 908 739 2517
1299 1025 4823 5057
1207 1127 457 3074
283 371 1491 3379
1360 614 921 702
1381 383 4940 2933
735 539 1186 2879
37 687 2706 3801
506 254 2317 4637
1269 208 3649 2837
1113 976 3649 1403
542 1395 1460 3975
148 265 5433 5057
1051 1237 3049 4568
818 944 3007 1460
664 659 1844 3216
761 517 2317 3975
695 913 1099 1733
310 699 4489 2629
1263 732 1582 4973
170 189 5075 593
806 502 257 2837
515 1033 3227 5187
1192 78 1649 1099
750 575 4823 3571
430 951 1455 3571
1418 960 4489 3074
221 189 3776 2160
156 659 2390 1460
1249 898 3379 921
169 973 309 2541
1334 550 1455 739
285 656 3649 550
852 491 5641 618
438 631 1649 4988
532 148 1603 1099
947 382 1338 3705
849 1246 1455 5055
275 808 4750 3801
916 164 2689 2879
1289 985 4837 1844
938 244 5057 4568
405 151 897 3414
1023 1045 1187 1603
1091 525 2310 3074
1426 272 3043 3074
998 1137 2175 3049
567 513 4637 2390
701 1175 3847 1099
398 343 1491 1672
665 694 702 2342
233 960 4489 3074
1220 67 3801 309
1388 583 4515 3227
235 1175 1099 3847
1389 1232 1460 3414
834 938 1042 4007
1299 594 3379 2310
126 656 4750 1499
351 656 1499 4750
89 726 568 3227
1203 1026 5232 1403
453 297 3049 4823
1132 868 4213 3888
1083 437 4489 1186
489 922 3595 2175
138 706 3888 4837
850 429 702 3847
594 747 1460 1042
828 388 2541 1187
1286 551 4988 3888
1433 849 2323 3379
1022 1255 4971 4134
75 132 2390 2209
1311 703 2879 1978
1246 692 631 972
1434 520 2642 3331
1177 468 4971 5075
1042 903 2160 4007
290 1343 3331 739
503 815 2837 2864
907 723 897 2837
166 1318 257 1042
814 1330 3227 3095
46 533 2837 4568
849 285 2879 921
294 750 4108 2160
107 481 5232 5433
1022 240 1042 2209
1184 626 4007 1186
120 1178 3801 2226
899 839 1649 3007
937 1480 4637 2310
311 770 2226 972
357 528 309 1455
1079 1460 1844 5055
1373 386 4108 4134
330 277 568 4637
165 1349 1978 1099
82 738 3414 2323
947 1170 3043 3595
1094 1088 3043 5433
987 671 2160 4134
230 765 5012 2323
1130 361 3847 2209
1059 704 1187 3571
759 716 1491 2864
981 467 5255 5232
448 1119 4988 2629
172 715 4971 2955
171 886 1403 2541
308 969 4637 3379
440 554 1455 1672
1316 731 3007 5664
883 1139 1453 4213
1278 1209 631 4568
1435 596 4971 257
158 1029 3095 4515
433 948 2541 1099
274 806 5255 1603
739 1163 4489 5641
634 280 1603 4568
860 1229 3975 5057
785 532 1187 3975
721 434 5433 1460
769 967 3216 3007
825 825 2689 5012
566 818 618 2689
321 431 2517 4750
1 705 921 3571
1384 607 2209 1453
712 199 1403 3119
521 1344 3877 702
358 754 2642 4108
324 326 1460 4971
111 1320 3705 3888
778 9 4515 4134
76 368 1649 1672
170 967 3049 4973
324 892 4007 5641
583 383 3095 2160
861 637 4988 1186
156 1005 550 4007
92 854 4823 309
672 327 4134 3975
1213 705 3379 1844
113 924 702 1455
1430 434 5433 1460
1004 1409 3571 4940
706 1057 2323 1844
428 1165 3877 3119
1165 967 3049 4973
542 28 1672 457
733 755 3414 4750
1209 380 1649 457
869 728 4401 257
737 659 2310 5075
1255 1086 2933 921
365 305 593 2175
1012 1366 5075 3705
191 99 5232 4837
724 173 2689 2323
445 567 1499 5232
1059 1202 3119 1186
300 264 972 1582
1117 879 5255 631
740 1388 2642 2310
1261 971 5187 739
1316 1096 5433 5055
1076 746 2160 631
736 859 702 5232
881 657 3227 921
803 226 4637 4489
659 389 4515 4750
541 1044 3095 568
993 271 1978 3119
478 704 457 1844
547 122 2837 5187
808 195 2629 702
1209 1288 5075 3227
631 139 3595 2933
1072 605 257 3379
817 1287 4823 2342
279 621 2310 4007
65 439 897 2879
71 750 2517 3888
910 904 3776 1582
312 828 4988 550
1228 757 2209 1582
758 583 1499 1649
43 637 2517 2879
586 762 1603 2390
103 620 2317 3571
481 1011 4823 618
1210 1001 4823 921
1023 747 1460 1042
1037 522 2879 4108
424 665 1491 4401
319 189 2541 2342
597 493 5255 457
894 379 2160 5664
508 492 568 2226
1374 1028 972 3649
361 610 3074 2629
622 1069 593 3975
76 799 3877 4637
771 1014 2541 972
561 1275 3877 3043
1307 1244 1649 702
808 106 5433 593
145 781 4637 921
1391 608 4213 1582
1169 1084 4213 5433
424 38 3847 4134
621 536 3331 3095
255 634 618 1455
967 1010 1403 1042
530 467 2342 2706
697 851 1844 4971
1384 155 618 5057
85 115 3119 3043
107 126 3379 330
212 1197 3571 1603
503 988 1499 3847
1334 612 2317 702
1163 319 2642 2706
628 77 3216 330
894 1244 702 1649
947 548 3776 5664
1104 393 2706 1733
268 854 309 4823
1028 1365 3379 1978
756 640 4637 3705
828 976 3649 1403
35 293 4637 2706
569 395 1186 550
810 1395 3043 4568
88 558 4134 3043
405 575 3571 4823
60 475 2837 3379
1429 1113 4007 1403
1393 1096 5433 5055
1344 1009 5433 2517
1139 822 3571 4750
1073 867 3801 4489
201 1028 4823 2226
217 477 3847 3331
520 502 2837 257
201 1464 3888 1582
1397 1455 309 2629
1171 903 3227 4489
792 645 3095 4750
368 973 2517 5012
1423 1125 4823 2955
267 529 1455 4988
732 769 2955 1672
1357 667 4750 3216
945 1130 3847 457
647 1128 5280 3571
1282 1177 568 5255
946 576 2160 3801
1348 789 568 2390
508 765 2689 5057
621 865 2689 1460
1077 720 2642 3119
214 1012 739 1187
42 1025 568 3801
1243 681 5232 1460
769 267 1099 309
593 975 1403 2175
775 162 1186 2706
1048 232 2629 4134
1237 1304 2629 2864
1376 1247 4988 4213
1162 970 3776 4007
102 865 1460 2689
1277 586 4971 2310
583 919 2706 3571
1293 995 739 5641
856 565 2689 3975
542 888 972 5664
82 1114 4401 4515
11 960 4401 1844
699 539 2209 4108
689 92 5075 330
247 818 618 2689
1291 631 1455 1453
858 753 2933 3331
1332 392 4515 1042
608 994 2226 1499
1153 889 5232 3571
406 450 5280 1672
418 1129 1338 1672
1117 666 2864 1455
366 480 5055 2317
486 876 3007 309
209 886 2209 1603
939 222 2837 5255
831 912 5664 4007
0 457 3095 4971
1025 736 2955 1460
363 130 1042 5232
8 1327 330 1978
768 892 1338 5055
1320 386 1844 5187
1290 416 3649 3776
518 994 3049 2342
1382 897 5664 3227
431 132 2342 1733
871 1321 4568 1403
229 1083 1455 2629
199 1161 618 739
3 987 4823 3888
612 1022 4823 3847
855 486 921 5232
1232 435 4823 1455
397 677 3705 2541
1287 817 5055 3227
223 397 1499 2175
577 151 3414 897
693 576 3776 330
894 981 2689 309
147 245 739 3007
310 668 2310 3216
1060 300 2323 2879
941 593 4134 3119
693 616 4489 2864
143 835 2390 4401
486 756 457 1042
730 1239 4213 1844
1002 507 5433 4568
760 210 1453 618
367 570 2323 2629
887 1187 4108 5012
464 1165 2226 3379
162 1004 3649 702
1399 693 593 3595
616 781 5255 3877
974 579 5433 4750
264 1125 2226 457
1266 1138 4134 2864
458 1322 3877 2629
697 257 3649 5187
144 687 4823 4007
608 1019 1099 2317
770 987 3888 1844
601 326 4971 1460
590 295 5280 5075
912 1382 2317 1455
733 200 2209 4750
1402 1130 3847 457
177 1176 4940 1338
186 362 1603 5012
202 1373 3227 4568
811 877 2226 739
13 1395 1460 3975
615 78 1649 1099
1077 1063 1338 3649
550 1424 3043 618
1155 989 309 1187
1118 1129 739 3888
1295 902 3043 2323
1315 586 4971 2310
1271 939 1453 4637
132 263 2317 2209
369 475 3379 2837
964 67 4007 3595
1202 1108 3049 4750
388 524 457 5664
569 628 1499 2209
162 446 3095 1186
286 589 4007 1455
691 519 4489 631
673 1000 4134 1453
189 1182 1733 1338
782 97 702 3571
1154 1232 1186 3043
348 840 2541 5012
1033 572 3649 4837
580 660 1844 1978
16 261 3975 897
1124 290 2689 4515
384 918 4007 3331
734 1005 1187 257
1065 364 457 3595
619 511 3801 3649
722 20 2864 1099
421 645 2175 1844
1049 326 5075 3649
1333 316 1186 1042
1116 508 257 739
76 536 3331 3095
693 224 5055 4213
89 650 5433 2323
720 151 2317 2689
1278 927 5433 631
693 1366 1186 739
1113 819 4940 2541
859 1185 3043 1099
192 757 2310 3043
993 341 1460 1491
672 708 3571 4489
829 695 4108 5664
585 1149 4213 4940
743 189 3776 2160
1236 612 3776 5012
1405 668 4988 2209
710 658 3888 5433
1065 1392 3074 1186
497 772 5664 4973
768 612 3776 5012
712 787 4940 2955
1197 516 3074 257
1040 229 1733 2541
1230 955 457 4823
1010 909 4213 4401
1125 1027 2541 1649
731 1104 2160 3007
119 497 4515 2390
340 1314 1672 3227
1159 1530 3571 5012
813 355 4108 921
689 906 3007 3379
42 748 4007 1491
143 697 2879 330
402 1361 550 257
528 267 3776 4973
1087 418 1733 3847
440 97 618 3379
630 304 3776 1187
537 852 4401 1733
1026 918 5055 309
1329 169 4750 2342
580 798 2541 5641
1060 1459 3119 3095
249 116 3877 3595
950 675 1499 1187
1433 664 4108 2175
1096 1032 4940 4823
876 709 4750 5012
1271 325 5255 5057
169 1092 4823 3649
907 1460 1844 5055
361 755 3877 2837
1141 1024 4823 1491
1212 338 5187 330
400 560 5075 3331
1144 1320 3888 3705
1293 1212 618 1338
712 335 2706 2541
1181 823 2160 2864
1108 976 1403 3649
1049 456 2209 3649
254 414 3074 702
205 406 3975 3049
1045 188 4823 3074
41 842 457 2342
601 822 4973 3227
803 1198 2342 257
1087 1174 972 2160
644 798 1099 2837
11 1206 4007 4134
1269 798 2879 3571
244 1065 1453 4823
268 189 2541 2342
835 860 2879 1403
752 757 5641 3007
843 608 4568 1455
1099 1161 739 618
922 1267 1978 4007
1315 1265 4134 2310
414 909 4568 2642
1140 519 3595 4940
81 735 3216 1187
478 381 5280 330
464 935 631 4823
1251 798 1099 5280
360 1065 330 4515
246 914 3379 4823
635 726 1582 568
1371 1024 3049 3595
217 1067 4971 4973
1230 151 3705 3043
1311 662 593 2310
350 781 3095 2541
686 45 1978 1582
498 1246 1491 3119
730 674 3705 2689
848 1046 1582 1491
43 633 5057 2310
714 64 1042 4837
1067 787 3776 3877
159 326 1460 4971
463 202 4568 3216
1155 194 2317 4134
849 931 4637 5075
1027 605 3216 1733
205 955 1649 4750
124 743 1603 3776
448 317 3975 3119
617 1340 3043 5075
586 718 618 4837
66 453 2837 5012
166 861 4489 3379
798 621 1844 4108
701 1401 2629 2933
764 1110 3049 3649
1059 996 2517 5255
1316 1129 739 3888
414 409 3119 4823
105 861 1403 4973
66 1056 972 550
513 722 3877 5280
1108 136 1603 2864
284 1038 3649 4489
1141 724 2517 3043
47 99 618 4568
380 1155 5187 631
1173 413 2955 4973
522 924 5057 3007
1095 1090 3379 3074
982 378 921 5664
995 716 593 550
1164 1361 2310 550
640 332 2317 2390
452 591 4489 5232
1320 1202 3119 1186
1392 1111 2226 4401
873 1173 1672 4515
1073 450 4940 3877
1127 867 2342 1672
84 1022 2317 3074
1411 760 4988 1042
470 708 4750 5664
564 841 3649 2864
666 1370 618 1582
294 112 4940 330
84 1087 1338 5433
1096 941 4637 1499
326 697 4568 2390
811 523 3877 1453
1217 1527 4568 3705
42 1088 5255 3074
807 759 4489 3975
44 919 2706 3571
918 602 5187 4971
250 1232 1186 3043
1096 377 2160 1042
699 1372 2629 4568
232 729 3847 3049
1403 958 5055 1672
1114 477 1978 2226
348 650 2955 2933
1156 665 1733 5055
510 911 5641 3975
362 595 3595 1453
1165 578 3877 4988
1359 430 4515 2879
895 1337 1186 3049
391 1275 3007 4837
1176 275 897 921
1369 919 2706 3571
1054 886 1603 2209
76 1104 4837 972
344 994 3049 2342
982 647 3649 2323
1089 432 4823 1403
959 1322 1403 618
675 175 2390 4750
23 729 4971 4823
385 442 1733 4515
1259 945 4134 593
726 468 631 2209
269 324 3007 3049
695 517 1733 631
351 311 4134 550
157 627 2642 3975
363 1194 1499 1582
497 1270 1582 3216
1386 1106 3776 1455
1439 720 568 3049
618 1318 3227 3379
293 809 921 3049
429 418 4988 2175
742 60 2864 4401
429 858 1978 3776
1037 988 702 2160
1008 949 2226 1491
66 720 1844 5012
1324 548 3776 3216
1195 262 5187 5280
373 839 4971 3007
539 1263 4823 2175
968 710 257 3649
270 134 1042 3331
571 1031 5057 2226
168 467 1042 4489
1020 1169 4401 921
1067 652 1460 3776
1387 323 3331 2706
951 933 921 4568
1219 540 4489 1603
314 1268 2689 4823
681 799 2879 1672
1317 1076 2864 972
511 77 330 3216
27 378 897 2226
96 295 5280 5075
213 1216 1978 4940
419 437 3847 3414
907 482 3095 1099
815 503 1582 4515
284 1030 2226 4940
182 660 4837 3095
333 340 3888 1186
873 347 2160 4837
1107 369 2642 631
110 540 1603 4489
460 527 2864 1186
527 189 4940 1491
322 98 4750 5232
1042 1206 2642 2837
1364 652 3776 1460
643 781 2837 1649
1032 627 4988 3595
1360 1129 631 4940
632 1231 3074 1733
456 343 2955 2323
284 1274 897 3888
1056 663 2323 4108
1406 646 5075 2879
591 994 2837 4134
1270 1264 4837 1455
876 754 1978 2642
1276 561 4837 5055
778 342 2317 2642
21 435 5255 2209
345 465 5433 1187
278 897 2837 2541
162 492 4940 1603
159 120 1453 3095
356 1226 2517 5187
58 146 1978 3227
934 621 4007 2310
642 147 2342 4973
1420 1447 2933 3414
1314 1399 3877 1582
219 942 1649 5232
370 1188 330 3414
532 980 4637 3801
563 573 631 2390
174 1133 4213 309
1072 1003 3049 5641
804 895 5641 4134
1417 536 921 3975
972 994 1499 2226
1026 517 1186 2175
436 594 5187 921
283 746 2955 457
1177 250 897 2629
1251 1381 3379 2629
141 1321 3095 3049
95 682 568 1603
407 785 2933 2175
883 918 1582 5255
797 337 3043 2629
780 237 2629 3847
529 865 4973 2837
1383 148 4940 4988
898 1219 2226 1649
65 1370 1582 618
206 764 2642 2160
174 235 3649 2160
581 729 1733 568
24 444 1672 5433
821 773 739 568
33 582 2517 3975
563 270 309 4940
506 151 3216 1672
1276 63 2390 1733
22 1448 702 1672
472 971 2642 309
823 742 1491 2323
768 284 2390 1187
1194 411 618 5433
1419 1076 3043 2706
1255 658 3331 897
5 1305 3227 3877
1382 987 2390 4007
1086 123 3043 1582
723 857 1844 3776
1282 554 5232 1453
658 1036 3074 309
958 1514 2864 4108
644 1033 2689 1338
650 837 1978 1042
133 622 1499 4007
842 901 2689 1844
131 1387 3975 4971
213 21 4940 5075
1343 28 3216 3095
961 844 5280 2955
331 830 3649 1099
1067 680 3331 1672
619 987 2175 4007
1141 757 3007 5641
1275 1203 3801 4134
549 520 5280 1844
681 85 4837 550
766 571 3043 3847
669 1003 3705 5641
63 577 897 2175
394 236 4823 1338
21 1212 3414 5012
890 901 4823 3801
652 82 330 457
404 785 4973 1499
1403 1331 1455 4213
1150 555 309 1186
1333 392 3595 5012
1235 931 2864 3007
1090 709 1844 2160
293 821 4750 1978
372 1165 3975 1453
875 174 4940 593
716 809 5255 4134
360 284 3776 2541
1396 529 2226 2955
844 567 1186 3595
372 409 309 5187
651 759 2541 593
453 593 4134 3119
1145 1198 3801 4515
303 234 3007 4823
782 746 4134 972
193 351 3571 4108
1246 912 2175 2310
767 926 2629 5433
618 387 5075 3888
168 712 2209 1978
1367 343 4134 2323
566 676 5187 1099
706 642 257 5057
487 830 2955 3975
58 1229 5057 3975
182 672 5075 4750
1126 661 5433 2933
544 92 5075 330
1405 281 5232 2175
157 728 1187 5075
1013 358 1187 2160
761 1077 5012 2226
618 846 2933 2642
495 226 4489 4637
763 571 3847 3043
985 709 5187 1733
311 404 2323 631
283 1122 1338 3379
987 822 3571 1042
130 1204 2310 568
1220 287 457 3888
205 721 1844 330
546 572 4837 3649
381 1033 3227 5187
1324 736 2837 3888
1407 1203 1603 972
439 613 2706 1099
1362 281 5057 309
495 816 4971 5255
1080 692 4134 1186
533 305 739 3227
94 35 3801 1672
200 86 550 1042
1302 1028 3649 972
1263 450 5012 4007
1327 1231 3847 4007
234 1340 3043 5075
552 1142 1338 1603
1257 924 1672 4973
873 1255 631 4971
743 369 2226 4750
440 1009 3649 2517
725 285 4971 3379
649 800 1978 5055
578 461 3414 1187
1275 1155 5187 631
847 39 5057 1499
787 132 1733 2342
1380 1149 4213 4940
733 605 1672 2175
415 229 4940 4568
1391 1253 1403 3801
1114 895 3649 2629
1316 1237 2541 3007
1064 613 568 4750
116 332 3847 2323
1319 1067 1649 4973
537 476 5433 3331
827 915 1672 2541
862 897 5664 2864
410 849 4401 4837
5 1132 5433 3571
1180 133 3975 1978
1127 214 5075 4568
1021 1207 3095 739
685 442 1733 4515
1318 1182 631 3595
275 1241 3847 257
987 966 1187 3888
137 1275 4837 3007
37 644 4940 2879
1303 418 2226 1733
55 674 2689 3705
1212 1366 4401 1582
973 826 4007 2642
46 393 3847 2879
1145 1074 257 2879
413 938 3007 631
335 800 5641 3877
594 660 3888 5055
611 1137 4401 3847
674 1326 1844 2517
606 348 2160 4750
80 781 1453 2541
414 200 5641 5187
1231 551 4988 3888
1080 866 2642 921
1280 639 3227 4213
801 474 2541 2160
470 759 593 2541
1022 727 1042 5641
1426 1163 4489 5641
121 273 897 1978
1293 278 3877 3801
55 1343 739 3331
436 450 1733 5255
1298 1018 1460 568
1334 984 1649 3049
565 771 1844 4568
1289 1256 330 2629
763 585 897 4837
465 244 2226 2541
130 250 897 2629
298 980 3049 2541
353 962 3074 2864
662 576 3877 2955
520 1276 257 2706
286 270 3074 3227
723 1219 2226 1649
572 1272 3571 3888
1208 1287 2342 4823
233 374 1338 3571
363 1125 2226 457
48 818 2689 618
517 668 3216 2310
838 341 1042 2955
252 600 702 4823
203 765 5012 2323
49 860 1403 2879
543 1022 4823 3847
404 1469 4637 1455
278 1357 1582 309
1100 948 1099 2541
218 378 3847 4750
950 1351 3705 4940
883 95 3975 2629
533 574 2706 3847
1109 328 1453 2160
1166 393 2390 1186
990 1214 4108 1460
278 1080 3119 4971
809 1181 1338 4750
153 938 2642 739
195 999 2837 4515
977 604 2175 3847
1412 1044 2837 3705
595 1095 1455 2390
486 357 2642 2323
1242 1224 1582 4007
708 1113 739 5255
640 447 897 2689
1062 1106 739 2955
512 1080 2689 3074
664 506 5075 3595
256 394 2689 4637
1115 820 4988 3007
1201 1131 1455 2209
637 1056 1499 4823
1194 303 739 3043
1227 149 2323 2317
1277 723 2323 1499
310 1040 1672 568
44 1224 3007 1733
1323 762 5075 550
1357 576 4837 5433
1224 461 1186 4973
240 557 3847 2955
249 191 4489 2517
920 888 4973 1460
413 625 1187 1582
1156 739 2209 618
421 495 3049 4108
585 332 1099 3379
104 437 3847 3414
869 765 550 5641
722 1016 2517 309
1203 557 4823 1582
1340 804 2955 1453
178 595 5641 2310
400 362 3571 631
1018 523 1844 593
1362 896 257 897
925 231 3877 309
219 345 1460 5187
1094 1102 1338 3877
924 477 1978 2226
698 403 3571 3074
177 343 5187 5012
1181 422 2160 921
841 524 4837 4489
128 904 4971 2175
191 977 2689 972
30 1215 631 457
872 854 5433 4134
1161 1163 5057 1338
686 229 4108 1582
673 1379 3705 3216
1360 1272 3227 4401
1430 839 3007 4971
106 1020 1455 1187
809 1036 4823 330
1433 662 5055 3705
1214 698 5280 897
225 284 1403 739
395 552 1453 4401
769 932 972 2642
758 834 1453 2317
1308 564 3379 2160
1009 1056 1499 4823
1349 685 1672 3776
1290 852 1733 4401
281 348 2933 3095
1252 1145 1453 1978
681 898 2323 309
99 687 4823 4007
472 891 2342 1603
1285 232 1460 1453
227 340 1186 3888
357 807 5433 2864
1414 199 3119 1403
1233 346 5012 4401
1124 521 3776 1499
1408 438 5232 2226
547 602 1499 2879
596 317 3975 3119
1404 554 1455 3379
395 960 631 5641
1248 770 3776 309
877 275 1672 4988
584 764 5641 4973
602 401 257 4823
1357 766 2642 4401
1402 161 1649 3877
639 766 3571 2323
477 475 568 4515
1313 920 5055 330
1035 848 1649 2642
273 454 4973 2160
81 586 2642 2209
282 543 1491 2879
403 457 4108 3119
422 756 2879 1844
363 150 3649 5664
167 308 3216 5280
259 348 3095 2933
740 757 3216 550
513 865 4973 2837
863 710 257 3649
579 1361 1582 5012
1328 1318 3379 3227
334 819 4007 2837
14 339 457 5187
179 1172 1099 1187
671 559 1453 1603
469 225 5664 593
1428 1298 257 4213
938 1106 739 4973
160 705 593 2864
775 731 1403 1187
232 1198 2342 257
1405 413 3227 897
120 267 4973 3776
638 224 5055 4213
1195 535 5232 631
572 1256 4823 4973
560 179 1672 5057
934 870 550 4401
731 543 5433 2342
979 948 5664 3043
987 1304 2310 4213
1330 1026 3049 2209
247 536 3801 1186
656 343 3801 2864
296 849 4973 5012
277 171 1187 921
426 1022 2317 3074
