200 8000 5000
467 758 2064 4988
514 674 4741 2486
839 970 3438 180
1330 898 768 5605
1029 405 2215 5614
686 810 1409 768
755 976 3364 334
1153 133 2340 2968
454 1044 4584 1274
82 792 5366 596
69 530 5568 1625
1259 793 1571 176
793 105 1409 2366
938 1424 817 5032
39 62 2841 269
407 200 2340 4660
788 1154 3580 2932
963 219 5041 4762
531 476 1844 4988
251 637 180 2963
1332 1324 2807 1274
575 637 4130 343
442 705 2478 1019
1157 589 1697 1844
370 271 3386 4187
1302 819 4098 5164
21 650 2366 5034
1081 747 4261 1535
68 974 3751 3208
1043 774 3481 425
251 751 5343 2428
783 117 729 741
401 377 2428 5003
1257 1055 5129 3610
232 957 2368 5331
1237 497 5571 3754
510 534 3330 1414
117 1242 1830 1339
1211 697 1076 560
1368 471 5041 1745
412 1384 951 3295
1422 953 3481 3610
1209 1144 3497 4741
565 454 5571 4051
301 616 4409 1580
328 106 2807 2578
1183 1144 3497 4952
645 1326 3580 1235
1117 997 2478 791
251 812 2438 3574
922 315 3330 4098
271 803 5106 1752
312 660 1535 3555
1231 271 3438 2368
1435 699 3437 2070
1165 138 4875 2067
283 773 2578 3908
1435 330 412 2428
1382 520 850 2340
191 157 17 8
90 1409 2145 3051
1202 631 1065 3437
120 882 864 4522
124 779 1868 2438
775 638 5349 1625
1123 1033 3364 987
708 974 5669 5208
40 575 1571 2792
549 588 4261 2968
438 1215 3051 2809
947 764 1571 5516
1177 905 3208 5097
981 760 3999 5366
2 55 5605 334
243 388 2315 1745
567 1139 425 3999
1173 656 707 176
236 661 3364 2795
1410 799 1571 293
1236 657 5233 1437
1406 966 1235 707
1401 338 1437 180
1238 503 5234 318
1099 956 3751 5349
1033 315 2428 4406
651 821 1535 1830
1373 214 1824 3003
475 1209 2366 3457
754 600 5349 3275
423 1331 1019 5032
389 413 954 5526
222 259 3555 1697
1332 1429 791 2797
992 1108 4522 5669
457 953 768 334
1108 590 4409 2795
1041 251 1740 1898
1388 477 5605 1540
653 819 1697 3386
1088 302 5234 1414
1203 1258 3878 4103
652 551 5106 3823
420 1130 180 5116
44 603 1627 343
625 1497 4098 3610
1160 706 5234 1853
199 254 3999 3574
11 957 3282 5097
1080 652 4051 2021
246 917 1540 5669
551 1432 3797 5097
93 912 5331 752
1029 1344 4762 2578
609 213 563 817
405 658 2340 768
536 1471 1844 3223
506 967 1898 1801
733 1235 5129 5106
561 920 3751 707
746 1032 176 5032
13 588 2064 4584
321 1073 4482 814
323 508 3797 4304
1352 675 5233 3051
80 594 3173 1019
1284 410 573 3908
186 845 2478 4103
578 923 791 707
969 133 1898 5233
572 590 645 4968
347 1416 1019 4968
1371 795 5568 3878
1287 776 563 1535
516 1236 4102 4401
542 576 3253 3878
168 280 1571 2769
552 177 2926 2067
583 515 1094 5614
144 777 3797 1571
187 1131 1801 3253
959 865 563 2343
130 767 269 707
417 744 768 5349
226 324 2963 4304
1350 893 4660 5349
1 347 3003 5234
780 972 3908 2428
1 656 1065 1898
893 379 3614 3364
1393 1059 336 5233
680 606 356 5003
1391 755 3457 318
967 272 1414 4051
1171 1510 5116 4733
347 400 529 5233
15 1082 5034 2067
20 1000 5652 3457
547 670 5164 1339
478 646 5129 4170
911 720 5610 951
978 761 4130 2907
769 788 2679 425
217 1021 3481 3751
479 177 5075 1076
633 164 4103 729
1220 1020 1853 5614
584 600 3580 4051
975 722 573 1540
1407 1445 1019 3878
585 184 2926 3208
8 741 2064 1437
636 784 954 3999
1159 414 2366 4952
553 129 2021 1065
102 280 425 951
1156 451 5048 3823
963 1533 1104 864
47 393 8 2807
1418 1260 4103 3894
1393 1149 318 3173
52 605 2926 3173
829 1346 2215 3330
667 1291 356 768
534 1217 3797 2368
1344 1022 3990 4103
566 982 2428 356
1095 520 2841 1409
1383 895 2308 3438
409 1143 946 2797
220 1043 1801 5106
30 420 1409 2478
691 1020 1853 3999
219 1213 1274 707
143 758 2021 4053
816 986 1094 1868
1301 414 3282 1409
68 1078 3377 5208
324 1371 3438 3751
164 265 645 356
1124 434 5516 1542
781 870 2340 5605
198 508 3797 4304
269 230 4409 4522
713 356 2661 5568
386 850 412 791
704 667 3908 4406
71 547 4584 3208
633 675 5097 5129
998 460 5671 5208
1016 445 1627 5331
641 813 5106 3555
1237 241 356 864
882 706 4968 4170
114 1240 3003 1065
781 287 5003 4522
1346 214 4420 2679
680 1270 293 2368
1318 227 1571 2907
325 1223 269 5041
861 724 987 176
138 612 1853 4875
1068 370 2315 1898
1332 709 2578 176
1279 899 2428 5032
923 539 707 2340
952 1449 3253 3250
1357 1194 1740 814
508 1060 850 5097
43 527 2438 596
125 932 3003 2308
567 882 1409 1824
454 787 4267 1627
1424 639 3497 1409
868 496 1697 3173
809 1415 2797 864
195 371 2308 5048
1170 304 3610 1580
925 632 5605 3614
1405 593 3497 850
600 1019 2797 4261
1095 832 269 2795
522 755 3457 318
120 181 1019 425
771 738 4053 3051
892 912 2145 5571
1394 572 3522 5233
485 96 5075 5056
287 1192 4733 1745
549 67 5234 17
284 917 3003 3253
98 643 1076 5003
129 787 5233 2105
1317 632 2308 412
675 1113 4522 4762
793 831 2343 987
1154 337 1853 5526
1144 353 4406 4261
550 640 987 1409
1322 1061 529 3894
623 516 3890 2366
1329 67 3580 356
1127 427 1409 1414
344 715 2343 3751
276 343 4406 2968
479 752 596 356
67 76 5343 5568
674 627 2769 3823
720 323 3580 3908
746 555 3282 3754
974 232 1571 3282
179 1027 5097 3497
1026 574 2368 4053
1156 136 4522 5610
562 1069 4762 645
15 432 8 1752
279 140 2064 412
1309 846 3754 3610
454 912 3823 5349
881 266 3208 2661
259 982 3574 1414
57 863 4584 741
372 724 791 5571
1335 458 17 176
1383 499 2841 814
1063 909 3173 560
1168 609 5343 2064
1285 832 5343 5234
861 652 5129 5003
575 885 3481 645
309 848 2795 1625
431 399 2809 3438
958 588 5610 3364
1320 1464 2145 3890
423 199 707 1752
1295 623 1745 2661
96 399 3990 3386
1212 1040 5208 4130
998 621 987 4968
1358 570 5349 4170
288 1014 4482 4051
72 802 2315 4166
763 109 2428 4420
507 1490 3751 4098
587 1136 1580 2141
1309 1083 1019 5652
1249 590 2981 2963
814 1373 2141 5614
1058 198 3208 8
1122 679 17 4166
449 163 741 563
482 881 3173 1409
1406 359 5526 287
586 281 3938 3481
796 618 8 5116
541 1257 3223 3173
756 1053 336 2182
1298 394 2366 3208
315 926 791 4420
108 571 3797 2807
1253 586 1414 4098
1179 360 2807 3437
190 824 741 5349
811 775 8 304
1355 753 5526 5034
805 150 5671 334
330 635 5164 4051
152 1249 4741 3894
1229 232 2769 3386
365 510 4952 560
104 702 1437 1898
606 419 4170 4261
630 878 1540 3999
557 225 3250 2809
1150 757 5164 293
1171 798 3522 2474
618 944 2340 741
612 746 318 3878
273 495 3275 304
913 19 269 356
392 842 3751 5568
599 614 1437 412
705 887 1104 2340
291 747 4261 1535
201 767 2474 343
846 479 5526 1540
16 76 3619 4741
1219 597 2807 1868
1434 1343 4102 864
720 539 2474 1149
752 817 2343 5669
1089 1077 2907 987
30 797 2907 425
645 916 2841 3223
737 1413 3364 3574
221 376 2428 4304
1215 651 3282 2661
1040 1109 1076 2141
1289 611 1414 4952
183 551 596 3797
839 696 1752 1580
483 805 3999 3250
1031 85 5003 412
235 481 864 5652
1276 761 3619 4406
1240 1235 5116 5516
914 1120 817 3610
1044 250 3457 5041
675 228 3797 3610
207 735 356 3437
170 63 3610 293
956 984 4102 5208
414 761 2792 563
559 162 1414 4875
116 651 1094 1752
726 947 2105 5349
354 724 2907 1745
456 483 5343 287
685 242 3823 814
1034 303 5652 5366
783 895 3438 5343
302 606 5003 356
935 835 3208 425
889 1015 425 2661
809 787 4102 4522
1306 424 5349 1627
1032 872 1908 1019
1330 744 2478 1580
233 918 1868 3003
470 873 4952 741
655 465 3275 336
60 543 4051 3797
736 307 3437 752
578 1287 425 4261
1135 751 3051 1627
930 712 3295 1571
1076 994 3999 4875
919 652 5516 4660
65 669 1437 4304
755 772 5614 3250
62 681 2308 287
906 549 2578 2215
1365 109 1339 4051
413 1065 3619 5526
48 908 5331 3003
260 72 5671 5568
335 1014 1830 1625
626 467 2679 2141
150 753 3437 817
904 670 1745 2578
1042 235 5233 2474
1091 1089 1535 814
170 1022 3894 2834
526 691 3295 5610
1351 675 4304 5075
575 1254 356 2070
944 994 3908 2315
482 709 2841 3173
519 704 1019 2792
1290 666 2807 3555
255 1227 5034 4482
1079 638 5003 1149
684 915 1740 2841
1376 654 645 560
596 133 1409 4304
1047 1354 3051 3377
908 500 2428 2308
871 1362 3330 5032
414 560 1908 850
1300 220 3208 5208
1019 1111 5116 5671
945 168 5671 5516
674 429 180 1844
1314 816 3580 2478
398 498 3754 2795
728 347 2145 17
1251 868 1908 3438
606 334 3878 356
1116 819 3894 1627
1235 974 1274 3574
426 670 1571 563
1043 267 3295 2215
1171 937 2215 318
1107 504 5610 3282
1249 159 2486 5164
1381 166 3580 5075
766 411 4988 1853
219 1355 2105 1824
1406 571 5164 2478
656 274 4741 3275
441 527 3330 5164
1018 656 2968 5234
458 100 2578 2627
628 372 2315 2807
154 1272 560 2834
1343 395 4741 1149
541 508 5075 3999
632 706 3580 2343
598 938 5116 2963
1254 867 5516 5106
256 1188 3619 3497
1146 401 17 1104
36 982 5041 1898
665 406 4053 4261
691 787 3754 293
65 1235 3051 1824
843 743 2182 3173
610 1481 1104 293
66 356 5605 2627
706 772 814 2907
623 746 4733 2486
368 1249 3619 4401
127 1358 3438 5034
503 450 5048 752
404 1248 5129 4584
706 685 864 1540
1188 1436 3894 3438
258 352 729 4267
863 295 1235 2809
254 782 3282 2215
723 430 5234 707
925 149 2769 5164
429 565 4660 4733
1288 818 2067 946
903 1130 529 4401
547 1092 5571 741
251 792 5116 4522
300 802 1540 791
1326 281 3208 5003
1176 795 5129 4420
975 333 2428 1752
853 590 645 4968
515 1008 2834 3823
1438 1145 2981 1697
1279 654 4875 1580
729 1150 336 864
1293 368 3555 3908
679 978 4267 1409
937 202 334 343
821 605 5234 5003
653 457 2182 318
1056 112 2067 1898
1087 333 1752 2428
488 1501 3580 3619
1332 910 5605 2797
1141 735 5349 1019
495 1202 3908 4103
453 190 707 3614
1273 913 1908 1824
812 287 2797 176
763 626 334 3208
282 990 4988 529
294 887 5610 791
1100 668 176 180
980 463 4660 3295
839 821 2963 3438
1351 497 3223 8
944 1106 3364 645
46 1046 5349 2932
1297 605 954 573
111 633 4733 2438
345 872 3908 4409
1412 669 1627 1437
946 570 1830 817
385 588 2627 645
1009 601 3003 2792
539 1103 5669 425
267 1275 1844 2343
618 744 2907 5116
1345 602 3938 1094
6 427 1898 5349
261 680 1908 864
288 490 2926 5234
918 960 343 2679
1326 618 5129 4875
1278 198 2792 2067
346 540 1868 2428
465 704 2368 1853
649 1283 2145 1580
603 365 2981 3614
1267 1189 2070 2841
268 419 8 3938
1024 111 4482 3619
693 926 1898 336
247 880 2486 3438
795 316 4304 2926
167 950 2809 3614
1026 351 1571 2486
1309 1126 3051 4762
1190 602 4051 1149
398 575 3751 1076
229 257 4733 3878
1027 712 3282 3751
14 596 4988 2578
758 604 5106 707
766 1257 2797 5032
919 606 2308 817
316 781 4875 1625
537 1104 1571 4164
631 702 176 5571
377 723 3522 2478
1349 556 2792 1409
671 923 3797 8
73 170 707 2182
473 486 3497 3797
188 677 2368 3253
498 1161 2661 304
179 1007 529 2215
1266 636 3990 1908
1272 952 2343 4103
801 1207 3890 5116
1247 811 2064 4164
1056 1167 2340 1853
68 133 269 1580
161 1085 4952 5331
13 582 2145 3457
549 470 2182 4261
238 725 1339 1625
1420 323 3614 4051
1212 1403 3330 573
677 588 2428 4952
84 621 4130 4952
976 697 3555 2438
187 1080 5048 3003
355 332 3173 5671
928 1185 946 304
1103 310 5331 1437
104 1186 729 3574
1383 1088 3610 3173
1030 394 5331 4733
860 584 5048 5526
1379 652 2141 596
799 768 1414 3497
1232 101 4733 3580
1183 953 3574 2679
998 771 5164 1752
737 658 3497 2064
898 750 3253 5571
221 926 4420 791
1283 289 752 529
1038 54 287 4409
159 1361 3823 563
1076 1013 1697 1274
783 551 5106 3823
532 213 4170 1752
484 388 2478 2679
653 881 3619 2661
1331 500 2926 2795
5 76 5003 954
847 550 4051 3497
623 1153 3878 304
136 787 4741 5129
784 242 3522 573
407 83 5056 2841
759 815 2368 5568
756 475 4401 560
1070 1104 2834 2343
1364 1252 954 304
302 945 293 3614
579 1387 1019 3574
347 866 1065 2428
593 473 1697 2627
872 642 5516 2105
672 1060 791 2067
1225 1245 1830 2963
705 546 596 3522
1424 769 3330 3938
1239 1057 2141 645
793 704 2968 3938
562 1192 4102 5331
6 1092 573 529
291 802 3894 4053
9 339 2070 3481
108 842 4304 1535
1372 569 5366 2064
1196 550 2474 596
194 604 2792 5075
203 251 1898 1740
1113 271 4051 2182
1361 668 3522 4170
356 191 1019 4482
159 1409 3522 1019
652 1294 5032 729
1179 1448 3555 4741
707 1531 3003 3823
1307 110 3497 4988
727 314 1076 1065
165 1449 3253 3250
729 872 4409 3908
1281 1441 2841 4267
833 923 3751 4053
1299 634 5208 4988
8 1220 729 3823
842 110 2578 3754
24 717 5614 3437
219 214 4741 1019
438 454 3386 17
664 751 2438 4741
569 751 3003 2926
946 398 4053 5516
789 891 5366 2070
1416 1279 293 4267
366 714 1235 1149
402 871 1625 2478
191 602 2769 3938
849 733 2366 5671
950 345 1409 4968
303 1167 5366 4482
679 670 1571 563
56 1044 5614 2438
1235 801 4164 3275
252 759 3330 5208
19 795 4420 5129
1315 310 1580 4261
745 881 4130 954
456 947 5075 2679
188 664 817 4522
539 432 2366 3522
492 746 3173 356
392 830 529 336
209 940 287 336
775 1146 3619 289
381 598 287 4098
349 1303 293 1824
79 307 5652 3580
1037 427 2661 2343
433 136 5610 4522
145 1116 2792 5669
710 779 176 5003
1257 400 304 3330
1163 1217 707 2932
1089 291 2064 4406
1140 1191 4584 1535
114 1111 2486 3497
1293 467 287 1824
420 471 3574 5331
1225 635 3938 3580
209 1104 3890 3173
555 576 3574 5048
1376 618 318 4102
1415 766 645 2366
212 705 4053 3330
1027 795 4130 987
744 681 5605 5034
806 540 343 2578
135 667 3003 2182
882 818 1414 741
1285 252 2792 4875
826 462 596 4053
926 335 3580 791
778 317 946 5343
990 1009 1740 2834
450 244 5032 864
1194 121 2315 3614
433 694 563 4420
568 392 2141 2478
1322 204 4170 5003
1167 795 814 3253
425 885 304 4187
1351 516 5032 954
449 679 5129 2627
702 748 2215 2308
911 379 318 2343
513 992 4401 4762
477 248 4304 2627
285 429 5056 3890
711 1206 3051 768
1012 751 318 3890
587 776 707 4164
1245 986 5669 2661
1218 722 2841 596
1342 646 5516 4401
661 1429 4482 1625
673 54 4409 287
366 627 2064 2968
949 1463 817 946
117 598 529 4103
1109 1011 412 5116
1228 1078 729 2963
1342 202 5343 4164
942 429 180 1844
552 141 563 4103
1033 1039 1535 5669
83 26 4102 4482
338 967 1801 1898
533 942 3364 5366
1238 547 560 1740
1022 747 3990 2145
925 421 752 2474
1244 339 4261 3990
452 759 2679 3797
436 403 4968 4130
460 1231 1627 4762
1051 871 4102 1752
98 389 5669 356
574 1345 1094 4103
1324 839 4051 3003
308 1168 4130 725
1161 518 2067 176
151 386 3275 3377
1403 1193 5614 3619
121 1119 563 5516
653 145 334 3497
654 500 1094 3999
667 473 2627 1697
932 802 5116 2308
957 632 3990 4968
860 445 1627 5331
310 466 2963 5234
407 140 2478 2182
1053 740 707 1104
182 986 3250 1065
1227 645 3754 2797
645 770 4401 2578
214 1051 1844 4261
18 17 4875 707
461 576 5129 1339
29 406 5526 5652
1185 944 1535 596
150 781 4406 5331
1303 308 4420 1898
650 1270 4401 4741
1250 414 5568 5056
940 554 4968 4952
387 217 2926 2474
1259 643 3890 2343
1249 1493 1830 1409
1426 627 180 5233
786 938 1580 8
234 885 5056 2968
1361 274 4098 3364
994 617 1094 2438
823 811 3223 3457
1373 904 2968 3275
418 278 5003 1752
1378 563 5129 2145
864 749 5343 3275
1145 719 3894 3938
74 686 2182 176
841 559 3938 725
1100 47 4170 4875
80 872 5343 2368
845 1151 4660 4166
301 652 1627 4164
661 1336 1274 5003
317 1409 4098 5034
853 1262 729 864
1292 371 5048 2308
94 638 2105 2343
1197 213 5652 3497
559 903 1019 2340
795 624 3990 1149
1116 542 3823 5652
1076 897 5097 1571
302 359 2926 2315
366 320 4733 5034
1215 641 4660 5056
1090 177 4170 2661
1417 1267 3610 1235
1414 1090 176 2215
3 557 1898 987
1297 1273 5208 1830
274 1526 791 3275
767 650 850 1853
1140 678 287 3330
372 704 3522 3282
1281 1319 4733 817
283 682 3497 5048
1275 752 4164 954
1325 764 5331 3253
88 955 1339 4102
1162 1214 1868 336
306 716 2981 4762
1117 265 3051 5032
1145 1203 5234 356
795 502 2807 5571
384 1298 3330 5075
766 992 3481 2809
224 832 5349 563
164 1092 1580 176
344 135 2807 4170
1323 873 5516 2141
1015 615 1580 3253
410 241 5056 3574
584 1196 1019 4130
142 736 2368 2627
890 520 2932 4741
1036 236 3438 5041
102 270 1339 1740
944 646 5208 2981
656 522 529 3282
554 988 1437 752
367 578 180 3990
368 875 729 752
14 563 2064 5571
59 319 3275 741
1261 892 4952 1625
195 835 2797 5343
154 732 817 2343
716 524 1853 2474
326 1104 4988 768
514 728 5610 4988
744 419 3938 8
1324 639 3497 1409
490 560 356 1409
572 467 3364 3208
1053 1222 707 4762
879 942 3457 2315
686 1248 4164 3282
572 551 3908 3437
828 889 2340 3275
1415 166 5075 3580
904 588 1824 412
310 827 1740 180
1229 521 4875 5366
51 716 4304 573
1112 1254 768 2105
853 93 850 2578
183 459 3437 2578
644 1001 752 987
428 837 318 3999
1247 1254 2070 356
1033 657 1019 2067
1335 1024 741 412
1083 1150 3908 17
163 210 5041 5116
73 1002 5652 3614
636 783 4267 725
606 937 5041 1571
1321 711 2679 4482
746 1229 1830 707
391 1065 2315 3751
898 68 293 3051
4 896 1414 4164
344 568 2315 560
840 669 4267 2968
881 911 3457 5106
1392 38 3555 1625
244 968 4741 5568
1004 231 4482 1801
1235 733 4741 2963
325 1350 3364 2021
1002 609 3878 5516
1290 550 3437 3890
1242 124 3999 4130
777 1164 1830 3208
1129 1061 529 3894
658 1250 4053 2932
1402 814 2438 563
536 321 3522 5034
399 1026 3386 5652
907 834 814 4406
685 793 3437 5331
636 920 2907 729
401 60 3614 4187
935 870 2021 2478
1089 1067 3497 741
681 966 289 1149
474 1423 3275 3894
818 1223 3364 1065
284 747 5097 1535
929 95 5003 3990
137 1177 269 4098
374 845 287 3878
1389 1329 4164 3223
646 1133 1274 5106
296 975 2807 4130
1222 1437 3999 4098
496 629 954 5234
1115 1061 1540 1844
1202 1089 814 741
552 552 2067 5366
932 699 5366 3614
335 1412 2627 4762
179 1197 4098 3580
140 883 1625 2067
865 1185 304 946
477 1009 2963 5614
1073 545 4952 3295
920 647 3619 4420
810 659 1104 752
758 670 4988 289
359 372 17 4875
171 572 5349 573
958 1077 318 336
1298 662 287 4988
813 844 2105 4875
594 291 2478 954
1066 856 356 2478
1390 606 3938 1149
689 909 4952 2841
815 95 1752 1627
1129 294 850 2343
456 871 5056 2907
482 1289 3003 4733
1030 1004 814 5233
1432 498 5233 5671
162 269 4261 4051
10 861 4166 2428
1345 922 752 3751
705 597 864 5106
860 661 3173 1235
668 747 412 3823
931 142 1065 3797
674 447 529 4406
75 867 817 2438
586 161 2067 3208
66 764 1580 2486
558 556 1149 850
1 341 3438 2141
881 531 3614 4098
874 808 1065 1908
864 394 4164 573
828 1420 2366 2809
1193 878 2105 2438
1094 861 4170 5652
516 291 4660 4420
145 692 4952 768
575 891 3438 2795
1305 384 1149 1740
845 727 1898 5106
1195 1339 1625 1019
34 758 1627 1868
188 150 4968 3797
289 904 1752 3878
1074 829 3999 5526
311 555 5671 4261
999 472 752 2627
421 749 4522 5056
1339 363 1571 3754
779 193 3497 946
758 323 2578 4420
951 1099 3051 2932
76 849 3522 3173
887 317 2182 2661
794 524 5614 5075
129 491 2064 2070
534 339 2932 4482
635 554 3938 987
991 1130 2769 1535
34 1908 3481
1398 4875 4409
69 596 269
1359 2963 2679
1394 3364 5233
54 3282 2963
1185 356 2963
984 1414 1149
780 2315 1540
1275 2064 4187
768 318 4406
104 5605 318
477 4261 2792
226 4304 2343
1107 2021 287
402 1339 817
625 4304 1094
519 5056 2841
1083 5129 5614
1298 336 850
936 2627 5048
775 1745 4051
1319 4952 2968
766 1437 4098
376 2834 1844
1165 1752 817
919 987 1830
1208 17 1824
741 2428 2438
283 4584 5208
825 791 3457
704 2981 336
1318 4401 5349
1169 2064 3878
304 5129 2478
1301 2963 768
1334 2438 4968
149 4102 4170
297 3386 4304
736 5233 3364
1300 3555 4406
6 5041 4164
1022 4952 4401
505 3330 8
121 3990 5331
977 1745 3295
341 5366 3364
533 529 4051
249 725 3580
700 1830 293
306 1697 3894
1185 2340 768
1234 2067 1409
204 3614 1076
300 1542 5568
331 2070 573
150 4102 1627
678 864 3437
1425 1824 1801
126 2907 1149
200 3457 2963
648 1339 3223
734 1898 725
81 2809 5669
113 1908 2578
752 3751 3481
419 3481 1625
449 2308 1853
862 5233 3908
516 4098 5605
19 2215 5056
415 954 5610
398 951 2578
862 5343 2368
744 336 791
165 4968 3610
1414 3610 1625
513 4584 2834
747 5669 5571
924 3619 8
305 3894 5097
636 2627 5164
1278 343 4409
843 951 2841
589 3522 1542
818 2478 1339
547 2627 1065
1112 2438 1830
439 2627 954
1136 3522 5116
451 3610 1580
1336 269 2926
1432 1830 3051
32 5106 4261
1411 5526 2797
1361 3275 768
507 2661 3823
708 180 176
718 1745 2963
215 356 2478
1026 3208 4522
162 1868 2578
919 529 3878
687 1019 4968
327 951 1409
583 334 2963
1365 1908 5343
1335 3574 2343
751 4733 289
487 4102 1437
1083 946 4401
93 334 4988
777 5568 334
220 725 1844
707 1339 563
1002 2679 304
739 2474 817
339 3282 4051
913 1542 729
20 3377 5516
1422 2478 2315
1377 3364 3751
966 412 3250
53 4875 2141
238 2795 645
53 4741 5129
603 987 4968
1210 4584 334
759 3894 4164
96 1437 5116
877 4164 596
1120 3437 2428
1114 1740 817
212 425 5671
541 3574 2474
859 2064 1898
310 2834 529
131 5331 8
219 2141 4968
1195 8 1339
796 336 1740
1160 4584 1853
1197 4584 3173
1300 4875 5208
505 1745 2064
832 2067 2478
147 1740 1801
756 17 1908
248 4103 2841
590 987 954
748 3823 2368
320 954 4098
682 2141 1437
48 2343 2340
1096 1437 5526
1184 269 4584
238 2486 356
428 3438 791
1396 3481 951
894 3481 356
330 4968 4053
